資料ID,資料名,大きさ：縦（cm）,大きさ：横（cm）,由来,入手日,情報入力日,情報更新日,所蔵機関,所蔵地点情報,画像データURL,画像公開条件,画像撮影者,備考
1,三国大野屋襖裏張り文書資料（仮）,132.2,55.4,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
2,三国大野屋襖裏張り文書資料（仮）,166.1,56.4,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
3,三国大野屋襖裏張り文書資料（仮）,133.7,55.7,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,3、4重なっていた
4,三国大野屋襖裏張り文書資料（仮）,156.2,56,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,3、4重なっていた
5,三国大野屋襖裏張り文書資料（仮）,166.4,54.5,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
6,三国大野屋襖裏張り文書資料（仮）,165.2,54.9,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
7,三国大野屋襖裏張り文書資料（仮）,117.8,56,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
8,三国大野屋襖裏張り文書資料（仮）,166.4,57.4,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
9,三国大野屋襖裏張り文書資料（仮）,131.2,55.9,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
10,三国大野屋襖裏張り文書資料（仮）,139.3,56.5,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
11,三国大野屋襖裏張り文書資料（仮）,166.9,55.4,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
12,三国大野屋襖裏張り文書資料（仮）,166.5,55.1,ヤフオク,2018/6/28,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
13,三国大野屋襖裏張り文書資料（仮）,164.8,55.9,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
14,三国大野屋襖裏張り文書資料（仮）,166.8,56.7,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
15,三国大野屋襖裏張り文書資料（仮）,167,55.4,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
16,三国大野屋襖裏張り文書資料（仮）,166,56.6,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
17,三国大野屋襖裏張り文書資料（仮）,166.8,56.4,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
18,三国大野屋襖裏張り文書資料（仮）,166.5,55.5,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
19,三国大野屋襖裏張り文書資料（仮）,167.5,57.2,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
20,三国大野屋襖裏張り文書資料（仮）,167.2,55.8,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
21,三国大野屋襖裏張り文書資料（仮）,166.3,56.9,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
22,三国大野屋襖裏張り文書資料（仮）,166,56.2,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
23,三国大野屋襖裏張り文書資料（仮）,150,57.5,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
24,三国大野屋襖裏張り文書資料（仮）,165.8,58,ヤフオク,2018/7/3,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,
1月25日,三国大野屋襖裏張り文書資料（仮）,,,ヤフオク,,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,剥がれ落ちたもの
2月25日,三国大野屋襖裏張り文書資料（仮）,,,ヤフオク,,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,剥がれ落ちたもの
3月25日,三国大野屋襖裏張り文書資料（仮）,,,ヤフオク,,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,剥がれ落ちたもの
4月25日,三国大野屋襖裏張り文書資料（仮）,,,ヤフオク,,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,剥がれ落ちたもの
5月25日,三国大野屋襖裏張り文書資料（仮）,,,ヤフオク,,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,剥がれ落ちたもの
6月25日,三国大野屋襖裏張り文書資料（仮）,,,ヤフオク,,2018/7/22,2019/1/3,合同会社AMANE,"36.517146, 136.626118",https://flic.kr/s/aHskEo2bGW,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0) ,合同会社AMANE,剥がれ落ちたもの