文書群番号？,文書番号,枝番1,枝番2,資料名,年号,干支,西暦,月,日,差出人・作成者,印文,宛名,奥書・端裏書・封上書,形態,数量,由来,入手日,情報入力日,情報更新日,所蔵機関,所蔵地点情報,画像データURL,画像公開条件,画像撮影者,備考
003,001,,,大福帳,大正5,,,12,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,002,,,大福帳,（大正5ヵ）,,,1,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,003,,,大福帳,（明治）,,,（2）,（吉）,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,004,,,大福帳,明治43,,,旧正,1,大沼郡横田村　横田雄徳社　滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,005,,,大福帳,大正3,,,12,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,縦帳は「若松佐島屋製」
003,006,,,地価帳,明治13,辰,,1,吉,滝沢徳次郎,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,007,,,大福帳,明治42,,,正,元旦,上横田高盛堂　合名会社　滝沢徳次（朱印）,印文は「滝沢徳次」,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,複数の付箋あり
003,008,,,大福帳,明治38,,,旧12,29,上横田　滝沢勇吉,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「金円帳」とあり。
003,009,,,大福帳,（明治26ヵ）,巳,,1,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。
003,010,,,差引帳,明治28,,,正,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,011,,,大福帳,明治31,,,正,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙・裏表紙に結び付いている史料あり？。付箋あり？。裏表紙に「日下恵」とあり。
003,012,,,差引帳,明治23,寅,,1,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,013,,,大福帳,大正6,,,12,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,014,,,大福帳,明治29,,,正,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。
003,015,,,差引帳,明治26,巳,,1,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,016,,,大福帳,明治11,,,1,,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？
003,017,,,差引帳,大正2,,,12,吉,滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙の年代は「大正弐年旧拾弐月廿九日」とあり。
003,018,,,差引帳,明治37,,,正,吉,滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,019,,,差引帳,明治27,,,正,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？
003,020,,,売買帳,明治15,午,,1,,滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？。裏表紙に「日下恵」とあり。
003,021,,,大福帳,明治36,,,正,吉,横田村　滝沢勇吉,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。
003,022,,,大福帳,明治22,丑,,1,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？裏表紙に「日下恵」とあり。
003,023,,,差引帳,明治33,,,正,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,付箋あり？
003,024,,,大福帳,明治16,未,,1,,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「西宮太神宮」とあり。
003,025,,,売買帳,明治12,卯,,1,,横田県　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？。裏表紙に「日下恵」とあり。
003,026,,,差引帳,明治40,,,旧12,1,横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙・裏表紙に結び付いている史料あり？裏表紙の年代は「明治四拾一年旧十二月元日」とあり。
003,027,,,差引帳,明治25,辰,,1,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙・裏表紙に結び付いている史料あり？
003,028,,,差引帳,大正元,,,12,吉,滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙の年代は「大正一年旧十一月廿五日」とあり。
003,029,,,差引帳,明治34,,,正,吉,横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,付箋あり？
003,030,,,売買帳,明治14,巳,,1,吉,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「西宮太神宮」とあり。
003,031,,,大福帳,明治35,,,正,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「紙数有合」とあり。付箋あり？
003,032,,,差引帳,明治31,,,正,吉,滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,033,,,差引帳,明治32,,,正,吉,滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,034,,,大福帳,明治21,子,,1,,福島県大沼郡横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？
003,035,,,大福帳,明治14,巳,,1,,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。
003,036,,,万日帳,明治11,寅,,1,,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙・裏表紙に結び付いている史料あり？
003,037,,,差引帳,明治10,丑,,正,吉,横田村,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,038,,,差引帳,明治22,丑,,1,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,039,,,大福帳,明治18,酉,,正,吉,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「日下恵」とあり。
003,040,,,大福帳,（明治32年ヵ）,,,旧正,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。
003,041,,,差引帳,（明治28年ヵ）,,,正,吉,滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙・裏表紙に結び付いている史料あり？
003,042,,,大福帳,（明治34年ヵ）,,,旧正,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。付箋あり？
003,043,,,差引帳,明治35,壬寅,,1,吉,大沼郡横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「紙数有合」とあり。
003,044,,,大福帳,明治28,,,正,吉祥,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。付箋あり？
003,045,,,大福帳,明治37,,,正,吉,横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,046,,,明治四十参年度差引帳,明治43,,,12,25,横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙「［千］代万歳」とあり。
003,047,,,大福帳,明治27,,,正,吉祥,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,048,,,差引帳,（明治39ヵ）,,,12,10,［大沼郡字仲町ヵ］横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙・裏表紙に結び付いている史料あり？
003,049,,,大福帳,明治38,,,旧正,吉,滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？
003,050,,,大福帳,明治40,,,旧正,吉,横田村徳次、滝沢勇吉,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「旧正月廿五日　金福帳」とあり。
003,051,,,大福帳,明治30,,,正,吉,横田村　滝沢源蔵,表紙裏の印文「蚕種製造□　信濃国小県郡　上丸子村　土屋丈之助」。,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。付箋あり？
003,052,,,大福帳,明治13,辰,,1,,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「日下恵」とあり。
003,053,,,（大福帳ヵ）,,,,,,［　］　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,054,,,差引帳,明治42,,,旧12,25,大沼郡横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「［大沼郡横田村横田雄徳社長滝沢徳次ヵ］」とあり。
003,055,,,差引帳,明治42,,,旧12,15,横田村　滝沢徳次（朱印）,印文は「滝沢徳次」,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「大沼郡横田村高盛堂主」とあり。
003,056,,,大福帳,明治15,午,,1,,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？裏表紙に「西宮太神宮」とあり。
003,057,,,大福帳,明治12,卯,,1,,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？
003,058,,,差引帳,明治17,申,,1,,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「西宮太神宮」とあり。
003,059,,,売買帳,明治16,未,,1,,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「日下恵」とあり。
003,060,,,大福帳,明治33,,,旧正,吉,横田村　滝沢源蔵,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？裏表紙に「日下恵」とあり。
003,061,,,売買帳,明治18,酉,,正,吉,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,062,,,売買帳,明治19,戌,,1,吉,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,063,,,差引帳,明治21,子,,1,吉,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に結び付いている史料あり？裏表紙に「西宮太神宮」とあり。
003,064,,,大宝恵,明治19,戌,,1,吉,横田村　滝沢徳次郎,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「日下恵」とあり。
003,065,,,差引帳,（明治37ヵ）,,,旧12,2,滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙の年代は「明治三拾八年正月吉日」とあり。
003,066,,,差引帳,明治44,,,新12,15,横田村　滝沢徳次,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
003,067,,,差引帳,明治24,卯,,1,吉,,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に結び付いている史料あり？
