文書群番号,資料束番号,資料束名,年代,西暦,差出人・作成者,宛名,形態,奥書・裏書等,数量,情報入力日,情報更新日,所蔵機関,所蔵地点情報,画像データURL,画像公開条件,備考
004,001,預ヶ申御田地之事（田地預け証文）等一括,元禄2年等,1689,漆原村借り主等,同村寅左衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,002,十年季本物返シ売渡シ御山証文之事（山売渡証文）等一括,享保21年等,1736,漆原村本人・庄屋等,,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,003,九年季本物返シ売渡申御山証文之事（山売渡証文）等一括,安永3年等,,漆原村本人・村役人等,同村市右衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,004,五年季本物返シ売渡シ申御高証文之事（高売渡証文）等一括,享和元年等,,漆原村売主・村役人等,村市右衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,005,借用申御廻米代金証文之事（金子借用証文）等一括,寛延3年,1750,漆原村村役人等,下野田村清左衛門殿,一紙等,内藤十右衛門手代羽山権蔵等裏書あり,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,006,（地税改正に付定免通達写）等一括,明治初年頃等,,,第七大区廿四小区丹生郡漆原村,罫紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,007,酉春普請仕様帳（用水普請）等一括,天保8年等,,漆原村,,冊子等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,008,未御年貢金請取通等一括,近世,,,,折紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,009,戌御年貢可納割附之事（年貢割付状）等一括,宝暦4年等,1754,内藤十右衛門等,越前国丹生郡漆原村庄屋・惣百姓等,続紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,010,（説教巡回に付宿所依頼廻状）等一括,明治36年等,,四ヶ浦村梅浦齢久寺等,余田村吉五郎殿等,切続紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,011,乍恐以書付ヲ奉願上候（丹生郡青野村庄右衛門悴娘女児出生の件）等一括,文久3年等,,丹生郡青野村庄右衛門等,同郡熊谷村久左衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,012,午御年貢可納割付之事（年貢割付状）等一括,近世,,,,続紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,013,一年季本物返シ売渡シ申御高証文之事（高売渡証文）等一括,明和7年等,,漆原村本人・村役人等,同村市右衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,014,借用申金子之事（金子借用証文）等一括,近世,,,,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,015,相極申取替証文之事（旱損之節番水引取一件内済に付取替証文）等一括,宝暦12年等,,藤本甚助様御代官所丹生郡漆原村村役人等,漆原村,続紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,016,借用申金子之事（金子借用証文）等一括,享和3年等,,漆原村市右衛門等,丹尾清左衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,017,子年皆済目録（年貢皆済目録）等一括,嘉永6年等,,漆原村村役人等,御役所等,続紙等,奥書あり,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,018,貯金仮通帳・書簡等綴,近代,,,,綴,,1,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),
004,019,午御年貢皆済目録等一括,宝暦13年等,,藤本甚助等,漆原村村役人等,続紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,020,相定申証文之事（宮川江さしに付両村出入一件）等一括,寛文元年等,,漆原村等,,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,021,書簡等綴,大正等,,,,綴,,1,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),
004,022,相渡シ申証文之事（卸米に付）等一括,寛延4年等,,本人・受人・村役人等,市右衛門等,一紙等,奥書あり,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,023,お悔やみ状等一括,,,加藤等,丸山様等,切紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,024,御田地相極申年季証文之事等一括,正徳5年等,,漆原村本人・村役人等,同村市右衛門殿等,切紙等,裏書あり,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,025,三年季本物返シ売渡シ御高証文之事（高売渡証文）等一括,宝暦13年等,,漆原村本人・村役人等,市右衛門殿等,一紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,026,送籍証等一括,明治11年等,,漆原村副戸長等,同小区石生谷村福戸長等,罫紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,027,惣高惣分改帳等一括,寛政3年等,,庄屋等,,横半帳等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,028,地券御発行ニ付反別地価取調帳,明治5年,,第廿区丹生郡漆原村,,横帳,,1,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),
004,029,字馬場丈量野取帳等一括,明治,,測量人・丈量人等,,竪帳等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,030,字五分田丈量野取帳等一括,明治,,測量人・丈量人等,,竪帳等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,031,卯年皆済目録（年貢皆済目録）等一括,天明4年等,,漆原村村役人等,地方御役所等,続紙等,奥書あり,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,032,亥御年貢可納割付之事（年貢割付状）等一括,享保16年等,,林兵右衛門等,漆原村村役人等,続紙等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,033,御布告等一括,明治10年等,,丸山市右衛門等,,横半帳等,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),こより紐で一括
004,034,慶安元年内検地水帳、用水関係証文類等,天正丑年〜明治,,,,,,不明,2018/9/12,2018/9/12,合同会社AMANE,"36.550133, 136.643954",https://flic.kr/s/aHsmnqgQwj,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),天正・寛永・慶安・承応の文書には裏張りあり。
